Dates,0.5yr_SpotRate,0.5yr_ForwardRate,0.5yr_Spread,0.5yr_Carry,0.5yr_Carry_bps,0.75yr_SpotRate,0.75yr_ForwardRate,0.75yr_Spread,0.75yr_Carry,0.75yr_Carry_bps,1.0yr_SpotRate,1.0yr_ForwardRate,1.0yr_Spread,1.0yr_Carry,1.0yr_Carry_bps,2.0yr_SpotRate,2.0yr_ForwardRate,2.0yr_Spread,2.0yr_Carry,2.0yr_Carry_bps,3.0yr_SpotRate,3.0yr_ForwardRate,3.0yr_Spread,3.0yr_Carry,3.0yr_Carry_bps,4.0yr_SpotRate,4.0yr_ForwardRate,4.0yr_Spread,4.0yr_Carry,4.0yr_Carry_bps,5.0yr_SpotRate,5.0yr_ForwardRate,5.0yr_Spread,5.0yr_Carry,5.0yr_Carry_bps,6.0yr_SpotRate,6.0yr_ForwardRate,6.0yr_Spread,6.0yr_Carry,6.0yr_Carry_bps,7.0yr_SpotRate,7.0yr_ForwardRate,7.0yr_Spread,7.0yr_Carry,7.0yr_Carry_bps,8.0yr_SpotRate,8.0yr_ForwardRate,8.0yr_Spread,8.0yr_Carry,8.0yr_Carry_bps,9.0yr_SpotRate,9.0yr_ForwardRate,9.0yr_Spread,9.0yr_Carry,9.0yr_Carry_bps,10.0yr_SpotRate,10.0yr_ForwardRate,10.0yr_Spread,10.0yr_Carry,10.0yr_Carry_bps,12.0yr_SpotRate,12.0yr_ForwardRate,12.0yr_Spread,12.0yr_Carry,12.0yr_Carry_bps,15.0yr_SpotRate,15.0yr_ForwardRate,15.0yr_Spread,15.0yr_Carry,15.0yr_Carry_bps,20.0yr_SpotRate,20.0yr_ForwardRate,20.0yr_Spread,20.0yr_Carry,20.0yr_Carry_bps,30.0yr_SpotRate,30.0yr_ForwardRate,30.0yr_Spread,30.0yr_Carry,30.0yr_Carry_bps
9/8/2023,3.845,2.203973757190023,1.641026242809977,164102624.28099772,16410.26242809977,3.88,1.426455094655311,2.453544905344689,245354490.5344689,24535.44905344689,3.88,1.0466690944681116,2.8333309055318883,283333090.5531888,28333.30905531888,3.8175,0.493478926888832,3.324021073111168,332402107.3111168,33240.21073111168,3.75,0.3301462853871133,3.419853714612887,341985371.4612887,34198.53714612887,3.72,0.24539797506743422,3.474602024932566,347460202.4932566,34746.020249325666,3.6875,0.19775879220080728,3.4897412077991925,348974120.77991927,34897.412077991925,3.6775,0.16823952658910657,3.509260473410894,350926047.34108937,35092.604734108936,3.675,0.144704586731204,3.530295413268796,353029541.32687956,35302.954132687955,3.675,0.12593704118314286,3.549062958816857,354906295.88168573,35490.62958816857,3.673,0.11240613811182687,3.560593861888173,356059386.1888173,35605.93861888173,3.675,0.10185085811875227,3.5731491418812475,357314914.1881248,35731.491418812475,3.68,0.08450087664555883,3.5954991233544416,359549912.33544415,35954.99123354442,3.675,0.06478877281527162,3.6102112271847284,361021122.71847284,36102.11227184728,3.585,0.04279337836442876,3.542206621635571,354220662.1635571,35422.06621635571,3.355,0.031004491996363015,3.323995508003637,332399550.8003637,33239.95508003637
9/7/2023,3.8425,2.2279698458361703,1.6145301541638295,161453015.41638294,16145.301541638295,3.8875,1.4373559988337603,2.45014400116624,245014400.116624,24501.4400116624,3.8925,1.0548594147305215,2.8376405852694786,283764058.52694786,28376.405852694785,3.845,0.4978359201038405,3.3471640798961597,334716407.989616,33471.6407989616,3.785,0.3316847566002503,3.45331524339975,345331524.339975,34533.1524339975,3.76,0.24934416810810278,3.510655831891897,351065583.1891897,35106.55831891897,3.74,0.20004919869654536,3.539950801303455,353995080.13034546,35399.508013034545,3.7325,0.16817227041507565,3.5643277295849245,356432772.95849246,35643.27729584924,3.73,0.1453268838391506,3.5846731161608494,358467311.61608493,35846.73116160849,3.7325,0.12676566825154367,3.6057343317484563,360573433.17484564,36057.34331748456,3.7325,0.11272989948422918,3.6197701005157707,361977010.0515771,36197.70100515771,3.735,0.10191711257072189,3.633082887429278,363308288.7429278,36330.82887429278,3.74,0.08447680441546646,3.655523195584534,365552319.5584534,36555.23195584534,3.735,0.06501652564866012,3.6699834743513398,366998347.435134,36699.8347435134,3.655,0.043922843138656686,3.6110771568613433,361107715.68613434,36110.77156861343,3.4825,0.033414151023667626,3.449085848976332,344908584.8976332,34490.85848976332
9/6/2023,3.8075,2.18779225501974,1.6197077449802602,161970774.498026,16197.077449802602,3.84,1.436376313477607,2.4036236865223928,240362368.65223926,24036.236865223927,3.8475,1.0532174909282372,2.794282509071763,279428250.9071763,27942.82509071763,3.79,0.4924283321441465,3.2975716678558538,329757166.7855854,32975.716678558536,3.725,0.33142573277814447,3.3935742672218554,339357426.72218555,33935.742672218556,3.7,0.24731009638445078,3.4526899036155494,345268990.3615549,34526.8990361555,3.675,0.20034326694432059,3.4746567330556792,347465673.3055679,34746.56733055679,3.672,0.16890797328561358,3.503092026714387,350309202.6714387,35030.92026714387,3.67,0.14491047406658186,3.525089525933418,352508952.5933418,35250.89525933418,3.6725,0.12754392817213533,3.5449560718278645,354495607.18278646,35449.56071827865,3.675,0.11228164555216957,3.5627183544478305,356271835.44478303,35627.18354447831,3.675,0.10172097856944351,3.5732790214305563,357327902.1430556,35732.79021430556,3.685,0.08491534911953091,3.6000846508804694,360008465.0880469,36000.846508804694,3.675,0.06438476157798845,3.610615238422011,361061523.8422011,36106.15238422011,3.6,0.04470436300798952,3.5552956369920103,355529563.69920105,35552.9563699201,3.4275,0.03097664937430622,3.396523350625694,339652335.0625694,33965.23350625694
9/5/2023,3.795,2.184421965052369,1.6105780349476309,161057803.49476308,16105.780349476308,3.8275,1.4448772375453989,2.3826227624546013,238262276.24546012,23826.227624546013,3.84,1.0550970672210176,2.7849029327789823,278490293.27789825,27849.029327789824,3.775,0.49114446605774753,3.283855533942252,328385553.39422524,32838.55533942252,3.7125,0.3299547702020309,3.382545229797969,338254522.9797969,33825.45229797969,3.68,0.24628112658848433,3.433718873411516,343371887.3411516,34337.18873411516,3.655,0.1995169564275907,3.455483043572409,345548304.3572409,34554.83043572409,3.648,0.1681845682735641,3.4798154317264363,347981543.1726436,34798.154317264365,3.645,0.1442975560834494,3.5007024439165506,350070244.3916551,35007.02443916551,3.645,0.12704246859369372,3.5179575314063065,351795753.14063066,35179.57531406306,3.6475,0.11303856929404854,3.534461430705951,353446143.07059515,35344.61430705951,3.65,0.10169797688394056,3.5483020231160594,354830202.31160593,35483.0202311606,3.655,0.08454277568892876,3.5704572243110713,357045722.4311071,35704.57224311071,3.6525,0.06551593658087929,3.586984063419121,358698406.3419121,35869.840634191205,3.59,0.044973534092169754,3.54502646590783,354502646.590783,35450.264659078304,3.41,0.030407999552866105,3.379592000447134,337959200.0447134,33795.92000447134
9/4/2023,3.7725,2.1721444574971285,1.6003555425028715,160035554.25028715,16003.555425028715,3.8025,1.4620707600393335,2.3404292399606668,234042923.9960667,23404.292399606667,3.825,1.060041166633543,2.764958833366457,276495883.3366457,27649.58833366457,3.745,0.48506189017052126,3.259938109829479,325993810.9829479,32599.381098294787,3.68,0.33032399048797045,3.34967600951203,334967600.951203,33496.7600951203,3.6475,0.2460541504710061,3.4014458495289936,340144584.95289934,34014.45849528994,3.62,0.19559635428065314,3.424403645719347,342440364.5719347,34244.03645719347,3.603,0.17016291622476643,3.432837083775234,343283708.3775234,34328.37083775234,3.6125,0.1464729455142495,3.4660270544857505,346602705.4485751,34660.27054485751,3.6125,0.1247925438620976,3.487707456137902,348770745.6137902,34877.07456137902,3.61,0.11433583223047816,3.4956641677695215,349566416.77695215,34956.64167769522,3.62,0.10327340901093596,3.516726590989064,351672659.0989064,35167.265909890644,3.6235,0.08386231030551716,3.539637689694483,353963768.96944827,35396.37689694483,3.6225,0.06584925324423985,3.55665074675576,355665074.67557603,35566.5074675576,3.5575,0.04442487597342626,3.5130751240265736,351307512.4026574,35130.75124026574,3.3775,0.031755825545451755,3.3457441744545484,334574417.44545484,33457.44174454548
9/1/2023,3.765,2.1700986204970225,1.5949013795029776,159490137.95029777,15949.013795029776,3.795,1.4255761433056073,2.3694238566943926,236942385.66943926,23694.238566943925,3.8,1.0355455134051081,2.7644544865948917,276445448.65948915,27644.544865948916,3.7,0.4824028601609913,3.217597139839009,321759713.9839009,32175.971398390087,3.6275,0.32731534718935795,3.3001846528106418,330018465.28106415,33001.84652810642,3.5875,0.24142154592737097,3.3460784540726287,334607845.40726286,33460.78454072629,3.55,0.19694158087433244,3.3530584191256674,335305841.9125667,33530.584191256676,3.54,0.16781150315872173,3.3721884968412783,337218849.6841278,33721.884968412785,3.5375,0.1450510477114746,3.3924489522885253,339244895.2288525,33924.489522885255,3.54,0.12641445496233872,3.4135855450376615,341358554.5037662,34135.85545037661,3.54,0.11312589007247831,3.426874109927522,342687410.9927522,34268.74109927522,3.545,0.10249813985780176,3.4425018601421984,344250186.0142198,34425.01860142199,3.5515,0.08421403433682051,3.467285965663179,346728596.5663179,34672.859656631794,3.545,0.06511994386940168,3.4798800561305985,347988005.6130598,34798.80056130599,3.4825,0.04503829524594272,3.437461704754057,343746170.4754057,34374.617047540574,3.3075,0.0299472661233251,3.277552733876675,327755273.3876675,32775.52733876675
8/31/2023,3.7625,2.1818002586582734,1.5806997413417267,158069974.13417268,15806.997413417268,3.7975,1.4309548023484866,2.3665451976515133,236654519.76515132,23665.451976515134,3.805,1.0435884019632407,2.7614115980367595,276141159.80367595,27614.115980367595,3.725,0.48536910793673793,3.2396308920632624,323963089.20632625,32396.308920632622,3.6525,0.3290299260707139,3.323470073929286,332347007.3929286,33234.700739292864,3.6225,0.24617550928946197,3.3763244907105383,337632449.0710538,33763.244907105385,3.595,0.1971151177073891,3.397884882292611,339788488.2292611,33978.848822926106,3.5825,0.1682303644138532,3.414269635586147,341426963.5586147,34142.696355861466,3.5825,0.1448994196946911,3.437600580305309,343760058.03053087,34376.00580305309,3.5825,0.12603447505829402,3.456465524941706,345646552.4941706,34564.65524941706,3.5825,0.11334346273144713,3.469156537268553,346915653.72685534,34691.56537268553,3.5875,0.1021701968987272,3.4853298031012727,348532980.31012726,34853.298031012724,3.5915,0.08438952946093647,3.5071104705390637,350711047.0539064,35071.10470539064,3.5925,0.06582756016315194,3.526672439836848,352667243.9836848,35266.72439836848,3.5275,0.04437119997889849,3.4831288000211016,348312880.0021102,34831.28800021102,3.3475,0.03173533449786925,3.315764665502131,331576466.5502131,33157.64665502131
8/30/2023,3.7675,2.208023101037614,1.559476898962386,155947689.8962386,15594.768989623859,3.8125,1.4328774659541352,2.3796225340458648,237962253.40458646,23796.225340458648,3.82,1.046029349295309,2.773970650704691,277397065.0704691,27739.706507046907,3.75,0.4887291861823435,3.2612708138176565,326127081.38176566,32612.708138176564,3.68,0.32904380980177295,3.350956190198227,335095619.0198227,33509.56190198227,3.65,0.2470564031544369,3.402943596845563,340294359.6845563,34029.435968455626,3.625,0.19772845313004095,3.4272715468699593,342727154.6869959,34272.71546869959,3.6125,0.1675340425830827,3.444965957416917,344496595.7416917,34449.65957416917,3.61,0.14474988372590847,3.4652501162740914,346525011.62740916,34652.50116274091,3.61,0.1258337547011461,3.4841662452988538,348416624.52988535,34841.66245298854,3.61,0.11458468695438517,3.4954153130456147,349541531.3045615,34954.15313045615,3.62,0.10294728231246153,3.5170527176875384,351705271.7687538,35170.52717687538,3.62,0.0832937625730108,3.5367062374269893,353670623.7426989,35367.062374269895,3.615,0.06569917909591583,3.5493008209040844,354930082.09040844,35493.00820904085,3.5525,0.04476471404142934,3.507735285958571,350773528.5958571,35077.352859585706,3.375,0.031048973624270282,3.3439510263757297,334395102.63757294,33439.5102637573
8/29/2023,3.785,2.2251776867199125,1.5598223132800877,155982231.32800877,15598.223132800877,3.835,1.4106902202150389,2.424309779784961,242430977.9784961,24243.097797849612,3.83,1.0324017513089947,2.7975982486910054,279759824.8691005,27975.982486910052,3.755,0.4909054503912593,3.264094549608741,326409454.9608741,32640.945496087406,3.685,0.328455302347078,3.356544697652922,335654469.7652922,33565.44697652922,3.655,0.2477415426789269,3.407258457321073,340725845.73210734,34072.584573210734,3.63,0.1956726095857415,3.4343273904142584,343432739.0414258,34343.27390414258,3.61,0.1666906449013763,3.4433093550986236,344330935.50986236,34433.09355098624,3.6075,0.14477427619831706,3.462725723801683,346272572.38016826,34627.25723801683,3.6075,0.12653444752940346,3.4809655524705967,348096555.24705964,34809.655524705966,3.6075,0.11152920747925665,3.495970792520743,349597079.2520743,34959.70792520743,3.605,0.10089139087453369,3.504108609125466,350410860.91254663,35041.08609125466,3.6115,0.08503564598663038,3.5264643540133696,352646435.40133697,35264.64354013369,3.61,0.0654472841983913,3.5445527158016086,354455271.58016086,35445.527158016084,3.5525,0.045612954486618396,3.506887045513382,350688704.5513382,35068.870455133816,3.4325,0.03354018411990811,3.398959815880092,339895981.5880092,33989.59815880092
8/28/2023,3.795,2.2029734478037417,1.5920265521962582,159202655.21962583,15920.265521962581,3.835,1.4307166150361343,2.4042833849638656,240428338.49638656,24042.833849638657,3.84,1.0436821402674976,2.7963178597325022,279631785.9732502,27963.178597325023,3.7625,0.48814503900959916,3.274354960990401,327435496.0990401,32743.549609904007,3.6925,0.32978515164881306,3.362714848351187,336271484.8351187,33627.14848351187,3.665,0.24864877138614871,3.416351228613851,341635122.8613851,34163.51228613851,3.6425,0.19594727798058487,3.4465527220194154,344655272.20194155,34465.527220194155,3.623,0.16746913984484113,3.455530860155159,345553086.0155159,34555.30860155159,3.6225,0.14417704151556343,3.4783229584844366,347832295.8484437,34783.22958484437,3.62,0.12700231558249353,3.4929976844175066,349299768.44175065,34929.976844175064,3.623,0.11187024359287978,3.5111297564071204,351112975.640712,35111.2975640712,3.62,0.10069193025428991,3.51930806974571,351930806.97457105,35193.0806974571,3.6275,0.08518011860680086,3.5423198813931993,354231988.13931996,35423.198813931995,3.625,0.06538695224693192,3.559613047753068,355961304.77530676,35596.13047753068,3.5675,0.04531873641153217,3.5221812635884677,352218126.3588468,35221.81263588468,3.34,0.025515471495810793,3.314484528504189,331448452.8504189,33144.84528504189
8/25/2023,3.8075,2.2125116915621144,1.5949883084378857,159498830.84378856,15949.883084378858,3.85,1.4326259140165685,2.4173740859834316,241737408.59834316,24173.740859834317,3.855,1.0491333064718948,2.805866693528105,280586669.3528105,28058.666935281053,3.795,0.4933171880611882,3.3016828119388117,330168281.19388115,33016.82811938812,3.73,0.3301404603619016,3.3998595396380984,339985953.96380985,33998.59539638098,3.7025,0.24901796901461415,3.453482030985386,345348203.0985386,34534.82030985386,3.6825,0.1987170404778611,3.483782959522139,348378295.9522139,34837.82959522139,3.6725,0.16972041519570613,3.5027795848042937,350277958.48042935,35027.79584804294,3.6775,0.14608969026836016,3.53141030973164,353141030.973164,35314.1030973164,3.68,0.12694757563738146,3.553052424362619,355305242.4362619,35530.52424362619,3.6825,0.11362685886125279,3.5688731411387473,356887314.11387473,35688.731411387475,3.6875,0.10227507674293967,3.5852249232570603,358522492.325706,35852.249232570604,3.694,0.08485019985909914,3.6091498001409006,360914980.01409006,36091.498001409,3.6975,0.06604370248574742,3.6314562975142524,363145629.7514252,36314.56297514252,3.6375,0.04511960248739011,3.59238039751261,359238039.751261,35923.803975126095,3.5175,0.03528589323796716,3.482214106762033,348221410.6762033,34822.14106762033
8/24/2023,3.79,2.2016321579551805,1.5883678420448195,158836784.20448196,15883.678420448196,3.83,1.4351078817860365,2.3948921182139635,239489211.82139635,23948.921182139635,3.8375,1.0452471527317977,2.792252847268202,279225284.72682023,27922.52847268202,3.76,0.4905684728465496,3.26943152715345,326943152.715345,32694.315271534502,3.7,0.3312568272702534,3.3687431727297468,336874317.27297467,33687.431727297466,3.67,0.24547109309116522,3.4245289069088347,342452890.69088346,34245.28906908835,3.64,0.19706417786240138,3.4429358221375987,344293582.2137599,34429.35822137599,3.63,0.17160444252199425,3.4583955574780054,345839555.7478005,34583.955574780055,3.64,0.14513080535676348,3.4948691946432366,349486919.46432364,34948.691946432366,3.6375,0.12668181051147331,3.5108181894885266,351081818.94885266,35108.18189488527,3.6425,0.11467469608062086,3.5278253039193794,352782530.391938,35278.25303919379,3.65,0.10261184257461298,3.547388157425387,354738815.7425387,35473.88157425387,3.6575,0.08488970663819861,3.5726102933618016,357261029.33618015,35726.102933618015,3.6625,0.06630522777870396,3.5961947722212964,359619477.22212964,35961.947722212964,3.61,0.045560580731546674,3.564439419268453,356443941.9268453,35644.39419268453,3.49,0.03435159326311865,3.4556484067368816,345564840.6736882,34556.484067368816
8/23/2023,3.7875,2.2009608022133205,1.5865391977866796,158653919.77866796,15865.391977866797,3.8275,1.4549957019952005,2.3725042980047997,237250429.80047998,23725.042980047998,3.845,1.057596410064881,2.7874035899351193,278740358.9935119,27874.035899351195,3.775,0.49083655863644227,3.2841634413635576,328416344.13635576,32841.63441363558,3.7175,0.3318501227717694,3.3856498772282304,338564987.722823,33856.498772282306,3.69,0.24921697856724356,3.4407830214327566,344078302.1432757,34407.830214327565,3.675,0.20163571749229559,3.4733642825077045,347336428.25077045,34733.64282507705,3.6725,0.16963706301887482,3.502862936981125,350286293.6981125,35028.62936981125,3.675,0.14609636797226222,3.5289036320277374,352890363.20277375,35289.03632027737,3.68,0.12800970173791826,3.5519902982620817,355199029.8262082,35519.90298262081,3.685,0.11376877886329217,3.571231221136708,357123122.1136708,35712.31221136708,3.6899,0.10225959668840079,3.5876404033115996,358764040.33115995,35876.404033116,3.6975,0.0850177335166602,3.6124822664833394,361248226.6483339,36124.822664833395,3.7025,0.06638212615202033,3.63611787384798,363611787.384798,36361.1787384798,3.655,0.046041166132201994,3.608958833867798,360895883.3867798,36089.588338677975,3.535,0.03342100725421249,3.5015789927457877,350157899.27457875,35015.789927457874
8/22/2023,3.8068,2.1893296650273877,1.6174703349726123,161747033.49726123,16174.703349726124,3.84,1.461603919075091,2.378396080924909,237839608.09249088,23783.96080924909,3.86,1.0645235746126525,2.7954764253873474,279547642.53873473,27954.764253873473,3.8,0.49431435229443377,3.305685647705566,330568564.7705566,33056.85647705566,3.75,0.33397712539532165,3.4160228746046783,341602287.4604678,34160.228746046785,3.73,0.25449318596822756,3.4755068140317724,347550681.40317726,34755.06814031772,3.73,0.2026195520670122,3.5273804479329876,352738044.7932988,35273.804479329876,3.725,0.16961180274778775,3.5553881972522126,355538819.7252213,35553.881972522126,3.73,0.14687965344522147,3.5831203465547787,358312034.6554779,35831.20346554779,3.735,0.12699738539347227,3.6080026146065274,360800261.4606527,36080.02614606528,3.738,0.11530356084053794,3.622696439159462,362269643.9159462,36226.96439159462,3.75,0.10340801464863092,3.6465919853513693,364659198.53513694,36465.9198535137,3.753,0.08400758387733887,3.668992416122661,366899241.6122661,36689.92416122661,3.7575,0.06679866389112665,3.690701336108873,369070133.6108873,36907.01336108873,3.7125,0.04605737669125709,3.666442623308743,366644262.33087426,36664.426233087426,3.5925,0.03379508370779494,3.558704916292205,355870491.6292205,35587.04916292205
8/21/2023,3.7925,2.1961085324855953,1.5963914675144046,159639146.75144047,15963.914675144046,3.83,1.4603746782100524,2.3696253217899477,236962532.17899477,23696.253217899477,3.85,1.0623724591974737,2.7876275408025264,278762754.08025265,27876.275408025263,3.7875,0.49419220366097183,3.293307796339028,329330779.6339028,32933.07796339028,3.74,0.33538367669714875,3.4046163233028515,340461632.33028513,34046.163233028514,3.7225,0.2530942296939416,3.4694057703060586,346940577.03060585,34694.057703060585,3.7175,0.20270791777232366,3.514792082227676,351479208.2227676,35147.92082227676,3.715,0.16957965597330404,3.545420344026696,354542034.4026696,35454.20344026696,3.7175,0.14576875783424414,3.5717312421657557,357173124.21657556,35717.31242165756,3.72,0.12696702220432288,3.5930329777956773,359303297.7795677,35930.32977795677,3.7225,0.11414483304330236,3.608355166956698,360835516.6956698,36083.55166956698,3.73,0.10299404076223939,3.627005959237761,362700595.9237761,36270.059592377605,3.7385,0.08472183894461405,3.653778161055386,365377816.1055386,36537.78161055386,3.74,0.06622028276916114,3.673779717230839,367377971.7230839,36737.79717230839,3.695,0.04645102465375639,3.6485489753462437,364854897.53462434,36485.48975346244,3.575,0.032493198152809155,3.542506801847191,354250680.1847191,35425.06801847191
8/18/2023,3.79,2.176901288236887,1.6130987117631128,161309871.17631128,16130.987117631128,3.82,1.4338350255643895,2.3861649744356104,238616497.44356105,23861.649744356102,3.8275,1.043389458551386,2.784110541448614,278411054.1448614,27841.10541448614,3.74,0.4865866576525133,3.253413342347487,325341334.2347487,32534.13342347487,3.6775,0.33442106327952126,3.343078936720479,334307893.6720479,33430.789367204794,3.665,0.25449988258917955,3.4105001174108205,341050011.7410821,34105.001174108205,3.6625,0.20259123132820434,3.459908768671796,345990876.8671796,34599.08768671796,3.66,0.16934870669432467,3.4906512933056755,349065129.33056754,34906.51293305676,3.6625,0.1461516517232011,3.516348348276799,351634834.82767993,35163.483482767995,3.6675,0.1279871949843283,3.5395128050156717,353951280.5015672,35395.128050156716,3.673,0.1143163296567935,3.5586836703432065,355868367.03432065,35586.83670343206,3.68,0.10264025549184974,3.5773597445081506,357735974.4508151,35773.597445081505,3.6875,0.08485773986052458,3.6026422601394756,360264226.01394755,36026.422601394755,3.6925,0.06648644026550965,3.6260135597344902,362601355.97344905,36260.1355973449,3.6475,0.0461796506999832,3.6013203493000168,360132034.9300017,36013.20349300017,3.5275,0.033144817985559794,3.49435518201444,349435518.20144403,34943.5518201444
8/17/2023,3.8125,2.1891370580601555,1.6233629419398445,162336294.19398445,16233.629419398445,3.845,1.431990585243204,2.413009414756796,241300941.4756796,24130.09414756796,3.85,1.049128231687389,2.800871768312611,280087176.8312611,28008.717683126113,3.79,0.49740203829384266,3.292597961706157,329259796.17061573,32925.979617061574,3.7425,0.33557958122578846,3.4069204187742117,340692041.87742114,34069.204187742114,3.73,0.2555057898568096,3.4744942101431904,347449421.01431906,34744.9421014319,3.73,0.20245197808850013,3.5275480219114996,352754802.19114995,35275.480219114994,3.725,0.16925947384036655,3.5557405261596333,355574052.61596334,35557.40526159633,3.7275,0.1456941738053057,3.581805826194694,358180582.6194694,35818.05826194694,3.73,0.1276987261283793,3.6023012738716207,360230127.3871621,36023.01273871621,3.735,0.11395980613888312,3.6210401938611168,362104019.3861117,36210.40193861117,3.74,0.10205437391418304,3.637945626085817,363794562.6085817,36379.45626085817,3.745,0.08475579107573283,3.6602442089242673,366024420.8924267,36602.44208924267,3.75,0.06655955171150874,3.6834404482884913,368344044.82884914,36834.404482884915,3.705,0.04621968292943901,3.658780317070561,365878031.7070561,36587.80317070561,3.585,0.033257087452610135,3.5517429125473896,355174291.254739,35517.42912547389
8/16/2023,3.77,2.17146299282827,1.5985370071717302,159853700.717173,15985.370071717301,3.8,1.4161396449314299,2.38386035506857,238386035.506857,23838.6035506857,3.8,1.0351951203923329,2.764804879607667,276480487.9607667,27648.04879607667,3.7175,0.48884480852034096,3.2286551914796586,322865519.14796585,32286.551914796586,3.655,0.33180675618374944,3.3231932438162506,332319324.38162506,33231.932438162505,3.635,0.25194565426301363,3.383054345736986,338305434.57369864,33830.54345736986,3.625,0.19985099930096384,3.425149000699036,342514900.0699036,34251.49000699036,3.615,0.1679917682185983,3.447008231781402,344700823.17814016,34470.08231781402,3.615,0.14549543874470006,3.4695045612553,346950456.12553,34695.045612553,3.6175,0.12701020677287822,3.490489793227122,349048979.3227122,34904.89793227122,3.62,0.11358171010429663,3.5064182898957035,350641828.9895703,35064.182898957035,3.625,0.10214275280187524,3.5228572471981248,352285724.71981245,35228.57247198125,3.63,0.08466880843535951,3.5453311915646406,354533119.15646404,35453.31191564641,3.635,0.06652259732169097,3.568477402678309,356847740.2678309,35684.77402678309,3.59,0.046057011185869134,3.5439429888141305,354394298.88141304,35439.429888141305,3.47,0.03328351371124327,3.436716486288757,343671648.6288757,34367.16486288757
8/15/2023,3.78,2.174185971438354,1.605814028561646,160581402.8561646,16058.14028561646,3.81,1.427512231708827,2.382487768291173,238248776.82911733,23824.87768291173,3.815,1.0524206249854706,2.7625793750145293,276257937.5014529,27625.793750145294,3.7675,0.4900897651522387,3.2774102348477614,327741023.48477614,32774.102348477616,3.69,0.32916099958614664,3.3608390004138533,336083900.04138535,33608.390004138535,3.67,0.25273842691148474,3.417261573088515,341726157.30885154,34172.615730885154,3.66,0.20057370985754264,3.4594262901424573,345942629.01424575,34594.262901424576,3.6525,0.16796144481829356,3.4845385551817065,348453855.51817065,34845.38555181707,3.65,0.1444230129303803,3.5055769870696194,350557698.7069619,35055.7698706962,3.65,0.1271582516692331,3.522841748330767,352284174.83307666,35228.41748330767,3.6525,0.11244352927866252,3.5400564707213373,354005647.0721337,35400.56470721337,3.6525,0.10130729052804677,3.551192709471953,355119270.9471953,35511.92709471953,3.66,0.085408947563125,3.574591052436875,357459105.2436875,35745.91052436875,3.6675,0.066594871836273,3.6009051281637268,360090512.8163727,36009.051281637265,3.6225,0.04570389315799739,3.5767961068420027,357679610.6842003,35767.96106842002,3.3975,0.02586788109817273,3.371632118901827,337163211.8901827,33716.32118901827
8/14/2023,3.78,2.174185971438354,1.605814028561646,160581402.8561646,16058.14028561646,3.81,1.427512231708827,2.382487768291173,238248776.82911733,23824.87768291173,3.815,1.052420623372857,2.762579376627143,276257937.6627143,27625.79376627143,3.7675,0.490089771592078,3.277410228407922,327741022.8407922,32774.10228407922,3.69,0.3291609766442338,3.360839023355766,336083902.3355766,33608.390233557664,3.67,0.25273850946075993,3.41726149053924,341726149.053924,34172.6149053924,3.66,0.20057341035109189,3.459426589648908,345942658.9648908,34594.26589648908,3.6525,0.16796254267260102,3.4845374573273986,348453745.73273987,34845.374573273984,3.65,0.144418973002445,3.5055810269975547,350558102.6997555,35055.81026997555,3.65,0.12717316402199708,3.5228268359780026,352282683.59780025,35228.26835978003,3.6525,0.11238844206791532,3.5401115579320845,354011155.7932085,35401.115579320845,3.6525,0.10153347217607545,3.5509665278239244,355096652.78239244,35509.66527823924,3.6625,0.08556399910071644,3.5769360008992837,357693600.0899284,35769.36000899284,3.6675,0.06620334445486242,3.601296655545138,360129665.55451375,36012.96655545138,3.6225,0.04634463504985864,3.576155364950141,357615536.49501413,35761.55364950141,3.5025,0.03252309353105254,3.4699769064689474,346997690.64689475,34699.76906468948
8/11/2023,3.765,2.1700986204970225,1.5949013795029776,159490137.95029777,15949.013795029776,3.795,1.4154853565897119,2.379514643410288,237951464.3410288,23795.14643410288,3.795,1.037163934035061,2.757836065964939,275783606.5964939,27578.360659649392,3.72,0.4891206409376627,3.2308793590623375,323087935.9062337,32308.793590623376,3.65,0.32543657479555677,3.324563425204443,332456342.52044433,33245.63425204443,3.61,0.24659173417005764,3.3634082658299422,336340826.5829942,33634.08265829942,3.59,0.1998599983046474,3.3901400016953525,339014000.1695352,33901.40001695352,3.5825,0.16787081934873394,3.414629180651266,341462918.0651266,34146.29180651266,3.58,0.14439719313308297,3.435602806866917,343560280.6866917,34356.02806866917,3.58,0.12664022767434324,3.4533597723256566,345335977.23256564,34533.597723256564,3.5825,0.11419766603479853,3.4683023339652017,346830233.3965202,34683.02333965202,3.59,0.10264288643496733,3.4873571135650323,348735711.35650325,34873.57113565032,3.595,0.08435562174246569,3.5106443782575347,351064437.82575345,35106.44378257535,3.5975,0.06636082215610983,3.5311391778438903,353113917.784389,35311.391778438905,3.5525,0.04611057240299021,3.50638942759701,350638942.75970095,35063.894275970095,3.4325,0.0329516304846762,3.399548369515324,339954836.95153236,33995.48369515324
